Nome,Região,Período,Resultado
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2011,"172,0028"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2020,"153,7584"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2009,"165,3704"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2015,"175,2562"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2021,"148,6373"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2010,"173,4176"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2022,"134,9456"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2016,"173,0982"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2007,"143,0236"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2014,"175,3994"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2008,"159,2383"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2013,"172,2933"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2018,"166,8291"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (DISTRITO),2012,"173,3525"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2007,"151,8614"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2009,"157,2869"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2015,"135,7434"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2010,"157,5405"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2011,"154,7817"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2012,"150,8292"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2013,"145,2732"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2016,"131,2488"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2017,"124,3193"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2008,"160,0211"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2019,"123,335"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2018,"125,477"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2006,"151,992"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2020,"119,9311"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2022,"113,2969"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2014,"141,2258"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIANA (SUBPREFEITURA),2021,"117,8569"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2019,"103,1461"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2013,"96,1803"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2015,"100,6313"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2011,"91,6718"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2007,"76,1799"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2021,"101,6559"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2008,"86,0262"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2017,"99,0577"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2006,"83,8863"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2020,"103,6124"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2018,"103,1752"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2012,"92,9613"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2014,"98,9217"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2016,"101,6111"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2009,"87,8697"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2010,"89,8124"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MARIA-VILA GUILHERME (SUBPREFEITURA),2022,"99,4599"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2019,"151,1978"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2020,"149,7456"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2008,"151,7155"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2012,"144,3948"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2016,"144,3195"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2010,"146,902"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2011,"147,2144"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2014,"147,8196"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2013,"144,7627"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2017,"141,1782"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2022,"140,9078"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2009,"149,318"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2007,"144,5613"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2021,"145,2354"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2018,"151,2958"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2015,"145,8119"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MATILDE (DISTRITO),2006,"148,5879"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2010,"103,7864"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2022,"97,0007"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2012,"109,2819"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2017,"103,0043"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2018,"104,887"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2016,"107,2885"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2019,"105,1123"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2006,"97,5686"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2013,"110,217"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2011,"107,4004"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2021,"100,6494"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2014,"109,3127"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2009,"101,8174"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2008,"104,1836"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2020,104
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2007,"98,6582"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA MEDEIROS (DISTRITO),2015,"108,2576"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2015,"113,8256"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2006,"101,3543"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2008,"107,0024"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2022,"102,9888"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2021,"110,4322"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2007,"99,261"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2011,"112,9716"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2010,"110,9439"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2020,"111,9139"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2019,"115,0163"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2013,"114,8222"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2017,"107,5616"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2018,"112,1535"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2014,"116,2988"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2012,"111,6722"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2009,"106,0187"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (DISTRITO),2016,"111,5608"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2014,"101,259"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2010,"99,9215"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2021,"97,8117"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2007,"95,2426"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2018,"98,7043"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2013,"100,5684"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2012,"100,0506"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2016,"97,3608"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2020,"99,3423"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2009,"98,8682"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2017,"94,6584"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2011,"100,877"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2006,"96,0499"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2019,"99,9169"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2015,"99,0164"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2022,"94,5352"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA PRUDENTE (SUBPREFEITURA),2008,"99,9533"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2018,"78,8718"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2020,"73,3213"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2017,"78,1707"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2011,"95,7025"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2022,"71,2035"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2015,"85,7637"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2009,"88,4298"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2021,"73,4479"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2007,"86,7608"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2010,"95,0401"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2016,"80,3626"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2012,"93,2955"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2013,"89,5413"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2014,"90,2268"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2008,"89,1635"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2006,"87,0559"
040101 TAXA DE UNIVERSALIZACAO DO ENSINO FUNDAMENTAL (%),VILA SONIA (DISTRITO),2019,"78,1293"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2020,"26,2429"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2018,"25,5867"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2011,"27,2"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2021,"27,2714"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2008,"32,5529"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2009,"29,0595"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2016,"25,0282"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2013,"27,6575"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2007,"30,5111"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2010,"28,4235"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2006,"31,908"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2023,"27,6232"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2017,"25,493"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2024,"28,1765"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2022,"26,3676"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2019,"25,3973"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2015,"24,4861"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2014,"24,5833"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,AGUA RASA (DISTRITO),2012,"28,1579"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2022,"30,4205"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2014,"30,7946"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2019,"30,3901"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2015,"30,7444"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2023,"30,5886"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2011,"31,6559"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2013,"29,3155"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2020,"30,6034"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2012,"31,508"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2008,"35,0174"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2010,"31,9784"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2024,"31,041"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2018,"31,163"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2016,"31,1389"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2017,"30,6944"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2007,"35,8805"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2006,"35,9423"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2021,"30,3503"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ANHANGUERA (DISTRITO),2009,"33,2235"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2010,"30,9828"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2021,"30,122"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2009,"32,0342"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2016,"30,2308"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2007,"33,4876"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2024,"30,2237"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2019,"29,1"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2012,"31,0187"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2022,"29,4125"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2018,"28,5761"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2008,"34,9322"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2023,"29,8333"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2014,"31,8229"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2015,"30,8352"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2011,"29,5982"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2013,"32,4"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2020,"29,4651"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2006,"35,0286"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA (DISTRITO),2017,"29,8953"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA-FORMOSA-CARRAO (SUBPREFEITURA),2012,"30,2456"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA-FORMOSA-CARRAO (SUBPREFEITURA),2023,"29,3373"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA-FORMOSA-CARRAO (SUBPREFEITURA),2010,"29,9919"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA-FORMOSA-CARRAO (SUBPREFEITURA),2024,"29,8012"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA-FORMOSA-CARRAO (SUBPREFEITURA),2006,"34,6438"
040102 ALUNOS POR TURMA DO ENSINO FUNDAMENTAL DA REDE MUNICIPAL,ARICANDUVA-FORMOSA-CARRAO (SUBPREFEITURA),2015,"29,6552"
